,PC1,PC2,PC3,PC4,label
340,0.2953131832406621,0.22693503940860624,-1.0894166489858195,0.9474229172128946,1
341,-1.9389694969941706,2.544988128748295,-1.0014238339960844,0.0257405111200572,1
342,-2.077178921388449,1.806519474929945,-1.167079162444991,1.1422293585748755,1
343,4.975162358467798,-1.3325721978392433,0.870977903255686,-1.2921319105865279,0
344,-2.176916879590407,0.9589112622834972,-0.23426492099776203,1.8544728925204084,1
345,-2.4315514550034307,3.4472038653495742,3.4569448677290504,0.49365992914820883,1
346,-3.3679657788500297,-0.5629289075336361,-0.19257347459504082,-0.5703796689808356,1
347,-1.206597790441846,-1.3170443614631544,-0.9307403776249238,1.704789051940586,1
348,-3.3260792486794144,0.4751715710135079,-0.8982855511909905,0.8134874376578669,1
349,-1.9287954023021334,1.4614698211708916,-0.10064293127158327,1.8207652453178174,1
350,-4.0418350899310385,-1.3569174648081848,0.5383418109888112,0.8339116015713756,1
351,6.182283741675479,5.108005454832127,0.5211404846746144,0.9407393938409334,0
352,10.93429815840507,-3.7032540737597506,-0.8916942034404562,2.3435078002546725,0
353,2.118496931994352,0.29662904792760947,0.86748579296657,-1.450288151415937,0
354,-3.0121949701293937,0.2437599659065989,1.9837332158980048,1.6797253370036118,1
355,-0.9826485812559572,0.7972523896153877,2.3694212329743136,0.15692249339695347,1
356,0.35789386252271976,2.1278386301925325,0.708209076747566,0.18474470150639413,1
357,-3.193917865487847,-1.8491520793859426,0.09939846447417554,-0.022782761164598788,1
358,-2.9932333012093606,1.6313921943947847,2.5567181104213588,1.345886757937408,1
359,-3.193914150419573,0.5793394260974796,0.48976451137510757,0.04459360190152676,1
360,-4.591961853545656,-2.7611270839946385,0.9805423798899245,0.3628389622144858,1
361,-2.4859161544761044,-1.1889393836220412,0.3487764072246795,-1.256291105268998,1
362,-2.3986653462087024,-0.2507447909853271,-0.327137785725041,-0.277372919498111,1
363,-0.7796151997687869,-2.124343420571825,0.3207887655247052,0.07924916630155629,1
364,-3.139988425772097,-1.4880221559232423,-1.198878599966368,0.4534496037314906,1
365,2.7350117717261346,-3.9451682465926816,-0.017169185407361807,0.3001102050463301,0
366,6.227025988785105,-1.3901097229516741,2.7342377795276347,-1.0931626820369194,0
367,-2.223775745592237,-0.35716070699211633,-1.1016824018086158,0.18622281435336405,1
368,5.3071400220294125,-6.723414991938866,1.485665009337766,1.7765104895219983,0
369,7.248001061295695,-3.65546913767631,-0.1557018591776134,1.226828421583213,0
370,4.207220618972296,1.176242875675963,-1.590018078168879,-0.9788436208575096,0
371,-2.4996363741290195,-2.018535620760603,-0.7312747043391317,1.98502354497958,1
372,3.6350149466752715,-1.9564409080347431,-0.8287751780022149,1.379752639743596,0
373,3.519248275030745,-3.858607126252641,-1.022528950918397,1.3841430806187747,0
374,-2.614948307265032,-1.1024744510442024,-1.2407361547357756,0.9094767813487945,1
375,-0.0961081165409274,-0.12984759373450067,-1.6714638994912632,1.5274763302063097,1
376,2.044856934602966,6.426819827977197,1.2741214577429443,-0.10974186343941138,1
377,-3.066749527536483,-2.182095707102632,-0.2790625348882817,-2.938557699511053,1
378,-1.60358644340732,0.29259622898439624,-1.586225550560254,0.9096985548353189,1
379,3.76593215406676,5.985295361086475,-4.880361379098241,-1.1208722185077817,0
380,-0.9255666031940666,2.302481425011151,-1.5961117594883962,1.6762381221786005,1
381,-3.288349594118736,0.2013113415998036,-0.6277563833912326,0.612834836340851,1
382,-1.554852149558299,0.9798576976414206,1.1965603808995289,-1.7751781957856814,1
383,-0.39877991762436055,2.1612127069766776,-0.9456052898876226,0.37248162560865644,1
384,-2.3005678213845,-0.9320775677528246,-1.1299535673041339,1.4523771472018134,1
385,-0.5429013641456676,-1.3170679188762355,0.9957546785305335,-1.4848757797984784,0
386,-2.0588194558388837,0.32043514879638585,-0.1224584687920352,1.0208600022925056,1
387,-3.4245180552414487,-2.4455184077237733,0.0450486734499352,0.7861420950724558,1
388,-0.47240655186682834,3.702829442629261,1.9537848112412008,0.9963166864790813,1
389,4.703500731790244,-0.19595578365384142,3.757033488566857,-1.0042287047307579,0
390,-3.6433802386124254,0.7868599152594893,-1.162145766679089,2.098874851942119,1
391,-3.5946893436765186,2.605087245275677,1.8520290993565238,0.08988649000406089,1
392,4.149097342489332,0.7674888310751059,-0.8879744602229939,-0.008370016687295836,0
393,7.672141552575372,-0.8604841338608249,-2.153650438521078,0.25472398996056816,0
394,-2.010379413812324,0.4296895781595221,-0.10408913891586313,-0.16029143667854293,1
395,-2.9208334948136354,-1.7004724828589137,0.29572739530691433,-0.4141771995981728,1
396,-0.5007378002855524,0.10673147062144228,-1.028748065235834,-0.3048845308885695,1
397,-1.9114985749524152,-0.6513938707934203,1.450288320722112,0.40070335365304816,1
398,-3.785099227798852,-0.32614636642975686,-1.0580802208888689,0.6060077958799442,1
399,-2.7083939682708333,-0.21966572296512304,-0.31450509449407965,0.05525358854102696,1
400,6.289673469399526,2.0365474421187617,-3.18208310132078,0.15554524931550354,0
401,-3.430770691288242,-0.9926100196932426,-0.731694879872074,1.343723429841609,1
402,-2.0013884664042787,-0.2933264588986636,0.6192038080637886,-0.35251161122944463,1
403,-2.473293094285945,-0.3350470268115243,-1.4823620182891417,0.46523741013055575,1
404,-3.647257746373907,-1.2413651311198326,1.386624643749039,1.61395919055952,1
405,-2.3461868509074386,0.6827413053244347,1.1327341014257677,-0.3031041594514322,1
406,-1.1429969265528597,-1.9621714918397717,-1.2407197371190022,1.4790766779868112,1
407,-1.3508573033375557,0.36957390324153255,2.486675634262269,-1.140717658062991,1
408,2.7633707862961367,-1.0786335110628402,-1.179623904824192,0.4141589939764368,0
409,-1.9693236050414586,-0.17584850823248507,0.42073137098140795,-0.7863120835888572,1
410,-2.9311870554301187,-0.4948562347343208,-1.017070792629735,-1.686423363499004,1
411,-2.926374386145669,0.3773322549027125,-0.8867937951320534,-0.11534501712634418,1
412,-3.996188277407019,0.9598560885015716,0.20440415104745704,-1.510230365543432,1
413,0.15513805946676257,-0.43800822688377267,-0.46144571751353886,-1.4545330249941122,1
414,-0.9340908103831069,-2.105945587413328,1.4329169611280481,-2.8942614896841024,0
415,-1.9296217302984628,0.8924667042769937,0.042344489685307816,-0.5588837804007771,1
416,-2.6223386017156427,2.5021016223485204,2.4349994164420443,-1.8780129575521345,1
417,6.00361659145355,-0.09102924811367767,1.7112021453959998,0.9473739961983091,0
418,-2.92187780452173,-0.009212699050028918,-0.9013031511859426,1.7913278557204801,1
419,-3.341944803943066,-0.0222247324340507,0.5033012403932301,-1.1422624089174658,1
420,-2.014915033446475,0.7784521432788164,0.12557857267289405,-0.659735294327662,1
421,1.9884621055262965,2.316048062968161,1.2363037779217605,1.7697764560918974,1
422,-1.6696039306211568,0.8623188589813477,-1.0103062882090126,1.3238954265506688,1
423,-0.3711781135287462,0.1136126620693241,-0.9983636374735222,-0.15536975989899315,1
424,-1.8489599298441797,2.5412296525466833,2.005347548050529,0.4843722177111557,1
425,-4.703042202089399,-0.432302438134797,0.005305222665012386,-1.3706089185238897,1
426,-1.28318715079788,2.5509093147181225,-0.08386042501581645,0.7715124505842665,1
427,-2.3142468193263452,0.4020314840706736,0.27462307091491,-1.6704629338136565,1
428,-4.659085176380523,-0.782298766534106,0.1921221044329975,0.4936815358533181,1
429,-3.943473381758411,-2.030016279450207,0.6917355772894005,0.5134065270137835,1
430,4.9498584614877235,3.006064150232086,-1.7540720788139414,-0.6723596869457173,0
431,-0.9158035193572404,2.4790131382119265,0.3626065171822506,0.2619669325331992,1
432,4.549111146644258,-0.8160005116287244,-0.5187549742448476,0.9163395150677804,0
433,4.442342818122921,-0.9924388948183688,1.4423190347737735,-0.5750344680409712,0
434,-2.194984301038466,-1.8053532318996295,-0.43510951105609785,0.9539432730448991,1
435,0.6644409147325218,0.4368608413877807,-2.6807816174214034,-0.7292271880137534,0
436,-2.2408760536212173,-0.4545895186809008,-0.465527454325581,0.18872438206397144,1
437,-2.1251804369009104,-1.1947969181603146,0.4903721018914162,0.8553961170857423,1
438,-2.6153174112124256,-1.83206043590539,0.7643296177561733,-0.8231659955036823,1
439,-3.210967975634996,-2.2351427131775568,-0.1662242625190553,1.1300574629534916,1
440,-0.30675039868490117,2.184998825238211,0.03928638819797929,-0.4864559562308087,1
441,2.472356916753395,-1.4998247452350673,0.5914530982056254,-2.2673512611396562,0
442,-3.454718372141834,-2.1364615377285956,0.19716248081742338,1.5341773231950915,1
443,-3.9005268481180893,0.7307759906547898,2.1360707250861544,-0.7811720986267164,1
444,0.9817275418866852,-2.210429943613879,-1.6999192933824163,0.9709721890907423,0
445,-1.2572515709402405,1.0676914881611268,0.2594757684386749,-1.2417531124590078,1
446,3.245413648889609,-1.7783586271892247,-1.7931537691128865,-2.4850592338237174,0
447,-1.5572194125474528,-1.0379271024851364,-1.301245147897624,0.6216727521309803,1
448,-1.2492580967322162,-1.5888387776765287,-0.32641365668096656,-0.9253216718156424,1
449,4.331653344577581,-4.049332432370917,-0.1925052688172973,-0.29061398330683713,0
450,-1.077451329872588,1.8036181553558688,1.7810417719473854,-1.6289525940208496,1
451,2.511753102200998,-2.528807563087473,0.7982019327838192,-0.8236737923630161,0
452,-2.2170923054582303,0.02989129122709436,0.6364600792439755,-3.3767010529658164,1
453,-1.1738306467597683,-0.4748395116572215,-0.4815707886285003,2.143959111642972,1
454,-2.836301444321303,-1.0181258109732405,-1.4866299198160557,0.45640545837742924,1
455,-1.857085898830843,-1.5713931339524834,0.8264830206978212,-3.930250068041851,1
456,-1.3286143730093158,0.777095677919034,1.2567579098720274,-3.7855429347482,1
457,-2.8027713568083263,-1.666301624078461,-0.19401851265727565,-2.233107068965029,1
458,-3.1745687967975225,-2.0757336088623686,0.07490007463343287,-1.8698286716058732,1
459,-4.08707736094057,-0.4847100770842325,0.6313639635500673,-3.4027328055187325,1
460,3.4754937482128714,-1.6728844180600724,0.85682729490887,-1.1567688421589999,0
461,16.319233230908225,-7.775852763729267,6.235414823011019,2.328074598959585,0
462,-2.560115018064486,-2.494045431638745,0.17031229471434792,-2.109755971450713,1
463,-2.968888795904761,-0.06884714104661452,-0.7784114709395126,-0.04666709170412264,1
464,-2.7574304510194043,-1.7939187697116388,-0.7578140951633152,0.02411816772291086,1
465,1.3703398753752405,2.110011372253467,-0.853720668481993,-0.7237674876910137,1
466,-0.41766449259521915,0.11651971096898864,-0.5361428562723441,-0.36419853075698755,1
467,-3.8383986229716474,0.8991786445507279,0.7005640150295745,-0.21993994567333616,1
468,5.930964859640909,1.2282966627104415,1.7215881143731944,-0.47358303142883745,0
469,0.6454786475080819,3.426011413936439,0.6082850853644372,0.23448597701644122,1
470,-2.683846400989202,1.4435555320878404,0.33940343991674043,-0.24481690210130574,1
471,-2.041664052107358,-0.903255928845684,2.8432413961949243,-2.8858314134173564,1
472,-1.3992963501301035,-1.7722262384881742,-1.4795616876785964,1.30810930565942,1
473,-3.5364152954482195,-1.2468541424996262,3.3854109249564956,-4.666050498358614,1
474,-1.9905294466665067,1.8994625771732574,-2.0309985594623354,0.911906540496443,1
475,-1.9981853671698226,-0.20637112316683331,-1.6413253204747402,1.0392109932104998,1
476,-0.5206581122962239,-0.9733678172739629,-0.3241352540895329,-0.5439996055220039,1
477,-3.172370488277842,-2.089052287828635,-0.978805920581401,0.3870975154348311,1
478,-2.2027101890892853,1.2860393300989972,-0.8873994201691383,0.701103498644013,1
479,3.8244330428940647,2.3052363318900664,0.02754590646725999,0.6702594616511172,0
480,-2.985484690347312,-0.6733392373147057,-0.5904900094794615,-0.5943500383886997,1
481,-2.4810551072815747,-2.3639587590421325,-0.4326145952640949,-0.38346960561754684,1
482,-1.2721114612420283,0.5098338360192471,-2.2389914495963774,1.6723758827643196,1
483,-2.2351568880808106,-1.298704492444693,-0.9014369152251325,0.43409417205236417,1
484,-0.05618310435791921,-0.2273833774866507,-2.255515937062602,2.7106010347778366,1
485,2.317390606310511,4.38913432567709,1.778411305933876,0.9694152837133239,1
486,-2.2843312609019883,-2.4668407401444,-0.8211887868907679,-0.04080261753054296,1
487,4.754614870641875,-1.4894235523538697,-1.2537512591464295,-0.05258674908365455,0
488,-1.726310917676028,0.9981778316020307,-0.08023834452274947,1.064646927538113,1
489,-0.7417817670568645,-2.4520349681187485,-1.997709906238137,-0.4579398865777467,0
490,-2.894310660991801,-0.9779443266572513,-0.8056441052205604,-1.7207795917699935,1
491,-1.6545218459129847,-4.5556641247975325,0.7523231114096186,1.6483227465409322,1
492,3.1035197039567683,-1.2361532203823729,1.2873552488909132,0.6086486043307159,0
493,-4.064270597729322,-0.560954233139524,2.176685004675653,1.3758679800802713,1
494,-2.793330657479004,-1.0778881278687205,0.8445420150065747,-1.11020735293358,1
495,-1.474919937591487,-1.591094207396754,0.3199915577387247,-0.7988324023694627,1
496,-0.2293946370214887,1.515903410850292,-2.2162828718190606,0.5555694660722486,1
497,-2.5532584075951856,-0.7639004920323411,-1.6094029928067015,0.05992755701845183,1
498,3.7157051034983346,-1.0586862303022782,0.5219537635846999,1.397001417898829,0
499,5.094841843774794,-2.01920782652624,-0.7093698335473773,-0.08279465181571607,0
500,-0.6006161135300017,-0.8384546710534645,-0.6870418193201168,1.1553335324213,1
501,2.790399829451429,3.3855607656852436,-0.7530762039887822,-1.3331819828815037,0
502,-1.4087712144069957,1.5057705955203025,-0.3538960737443479,1.12174087280711,1
503,7.259178840904938,-5.495735754725994,1.910926538127694,1.895715425745938,0
504,1.298866548850017,7.729852781807385,-0.6889142749186289,2.8927267278169575,1
505,1.0766932756958594,8.294775428220028,0.4341928317004164,1.9541890721566535,1
506,-1.2497605248449275,1.5956838803491709,-1.3564750493046156,0.1262685420620818,1
507,-1.2569284055385368,4.117186655902624,-0.412729291476158,1.0541727684411581,1
508,-1.1665352144558534,-1.6656937420585924,-0.737877883635482,1.7621669396040731,1
509,4.094142557246787,2.8029272470300195,-0.507433369288568,-1.9773185347029942,0
510,-1.887639241293712,1.6721917169741036,0.11979801572919284,1.2182143831635996,1
511,-2.7674357028620555,-2.161048789405117,-0.021096270673773274,1.6102759659893957,1
512,2.2269944892729368,1.9416347366004514,-2.285603089457312,-0.3398615248234554,0
513,-1.131576890812662,-1.4110019430605791,-0.5650535397689407,1.9949615435882697,1
514,-0.7337724522558632,-1.9436971784783248,-0.27523629153511064,-0.33782295415106073,0
515,-2.3336707368289313,0.7901466131127624,-0.3500435117407127,0.44085978082594957,1
516,2.6972237543653996,-1.9437099349876568,-0.9605646491312662,0.4595090205970068,0
517,3.3790146677128283,-2.333428940324292,-1.2019322591216135,0.5536132189436003,0
518,-0.19987058009837114,1.0763599891856788,-0.6731485667548007,0.6284449812554174,1
519,-1.1760259132625062,1.0113701874556558,-0.7117684803851392,1.0660688540581305,1
520,-1.29263653923791,4.964224689547776,0.3459272617762342,2.240534515901178,1
521,8.630755859167815,-3.459451938065695,-0.17905636549164006,1.1771632607050553,0
522,-4.429456371052498,-0.7860360401487324,-0.47341900869646575,-0.6966171657354077,1
523,-0.6198387403701431,0.6363492451892361,-0.4888507845082789,-0.015155374080115925,1
524,-3.252315768569581,1.2859251463664214,-0.2184762170558442,0.30780762679861395,1
525,-3.3529270535045423,2.673300586652333,-1.7790868738086998,1.3895855529800338,1
526,-0.8598029859974367,0.0968485202776728,-2.8140446789124853,0.18432376245845877,1
527,-3.1566219686931922,-0.8715426215665101,-2.1957148293527258,1.4498676095689023,1
528,0.34652811324006166,1.5412252665096593,2.846454186516454,1.9098111602257215,1
529,-2.4614066509239407,0.600847969548516,-1.171465138926251,2.211053975521607,1
530,-1.5301007215313878,0.40521777025840605,0.6044650921330241,-0.34717223630126565,1
531,-1.7735850661084644,0.8042100279235997,-2.0279183257335656,-0.6873326165500473,1
532,-2.6804416239507,-1.4847089052372286,-1.7416932914828396,1.0234904483227405,1
533,4.02843526105113,-2.941430090553899,1.6594852607068071,0.22516756517169312,0
534,-2.136351228622812,1.5185806464946625,0.1789650975875973,-0.5007764667550417,1
535,5.1654109482985895,-2.38220322978245,-0.4222773170801625,0.8834276597127695,0
536,0.5359319493575416,0.38071516813883965,-0.4431351968174931,-1.8793711242962425,0
537,0.3431233829708971,3.5344810431022475,0.06966897472437188,-1.5506706740046596,1
538,-4.197079986303909,2.367392268627886,1.3271449835256013,-2.039504506241009,1
539,-1.1428318646613231,5.599458491661188,1.3010366233270263,-2.1882488374609967,1
540,-1.6654751532584204,2.389618138915558,1.50224918282482,0.8759516831973092,1
541,1.0117124956886852,1.092389663408056,-0.6326986329712841,-1.7585178945063968,1
542,-1.3009297119238021,-1.8214153160584274,0.3733077639139371,-1.8481694485093014,1
543,-2.373428725002588,-1.6815762407823431,0.38452819034140895,-3.016728767436031,1
544,-1.665871011790456,-0.21396274042018915,-0.14807240711701447,-0.19705168535887524,1
545,-1.9276781923887545,-1.1377399100874512,0.4782021926368672,-1.1575001828903935,1
546,-4.237216617977244,0.18427250899378225,-0.32641862805213695,0.5883037773941197,1
547,-2.6778707208191816,2.315792814330075,-0.05384804815595241,0.3404492899025819,1
548,-3.8364978517560093,0.49624991494624593,0.9232399326167896,-0.5518721980604392,1
549,-2.551440295956088,0.22832995931081362,1.4141779731466264,-1.9707897398611853,1
550,-4.694923445200782,-0.76747792924478,1.5439645605065568,-0.7790184312363887,1
551,-2.0250371641417857,1.2612419050297279,0.5049260108925092,-1.1355272263662024,1
552,-2.8959482055084993,-1.4516357676974165,0.7805460599231986,-2.9704483145091762,1
553,-3.5022010405065487,1.8008324813161452,2.7664568411632904,-0.8663075979130763,1
554,-2.153903667450494,-0.8300688004720137,0.5647963911365426,-3.011755254203499,1
555,-2.0550840679690543,1.616459260409442,1.838959604281622,-3.113535275580696,1
556,-3.877289579458867,1.084254765733726,1.8599435195852099,-0.43373882265509495,1
557,-4.06386211477953,0.12216845212680391,3.2387723241981337,-3.469182315331445,1
558,-0.09866733271304122,-0.21355982971277165,0.38892931119922547,-1.0127101880345697,1
559,-1.0893761900754992,1.2928478993849686,1.429378860887148,-3.3721364624818286,1
560,-0.4817709647975377,-0.17801970744808895,1.0321078899840592,-2.0102808004243946,1
561,-4.870309518132394,-2.1311060927987033,3.4141885050217464,-5.133987787223497,1
562,5.917612589091343,3.4826366782891216,-3.2627920421923005,-3.9175846058082398,0
563,8.741338077317838,-0.5738546891048742,0.8970904017467974,0.3851492956504063,0
564,6.4393154839664275,-3.576817448743552,2.45948664262856,1.1773138193129673,0
565,3.7933823700491214,-3.5840478689432014,2.0884764859167313,-2.5060279369355474,0
566,1.2561792761352049,-1.9022967075246835,0.5627304277767593,-2.089226784009922,0
567,10.374794059663895,1.6720101406991614,-1.8770299868532498,-2.356029788884802,0
568,-5.475243302515465,-0.6706368026798102,1.4904432787410604,-2.2991576909207696,1
